Date,Region,TradePolicyScore,ImportTariffs(%),ComplianceRating,InflationRate(%),ExchangeRate,LaborCostIndex,RevenueImpact(millionsUSD),ConsumerSentimentScore,EthicalSourcingScore,AutomationAdoptionScore,LogisticsEfficiency,CarbonEmissionsReduction(%),SustainabilityScore,SupplyChainViolations,RegulatoryFines(millionsUSD)
10-10-1991,China,64.91362968,20.95331314,9,5.871111271,1.743212508,80.53078551,15.16884068,72,96,90,82,26.48612108,83,17,6.857870532
11-10-1991,Mexico,40.38853147,7.829028572,3,5.295318839,1.851748873,97.50859515,-4.612100303,70,90,96,11,24.2078144,61,3,8.07402988
12-10-1991,Brazil,31.01401574,14.25258229,4,1.169882357,1.73713447,69.04604009,26.994811,74,71,53,6,11.38730399,22,16,11.24720757
13-10-1991,China,53.97078993,16.21061046,5,2.184559274,0.721644231,59.82757818,-23.53026653,82,77,46,48,1.851131158,52,10,4.024521457
14-10-1991,Mexico,55.68519328,16.94987594,2,8.000670763,1.998901453,36.64400349,47.30460515,52,70,48,13,24.3339632,61,6,9.104479288
15-10-1991,Mexico,42.01312922,22.06373286,2,5.023654889,1.508233122,16.91742183,-15.05135875,55,81,83,28,7.657260478,73,1,14.45879022
16-10-1991,Japan,36.23487236,5.865556675,6,7.060763158,1.266002932,65.62165046,-1.435448215,98,56,55,46,28.59353482,16,14,9.869517276
17-10-1991,UK,59.31040831,6.559239632,2,5.699090802,1.932262112,53.93459725,8.476396804,77,89,91,13,15.68693436,40,13,1.171652051
18-10-1991,USA,68.2127837,17.60102483,1,0.386902545,1.726070593,78.31670621,41.20940071,51,14,7,86,21.45534855,7,13,4.353901041
19-10-1991,India,79.65770518,4.429845312,8,7.96213769,1.537614559,47.06721356,27.80327093,81,32,21,50,13.85455594,30,5,7.786899086
20-10-1991,Canada,67.91513086,11.60676012,1,0.643241945,1.757595873,98.69962221,-18.41372282,75,10,61,13,0.83058624,48,4,1.0900615
21-10-1991,Australia,69.68162071,0.500859602,6,9.431740512,1.078199875,45.78508494,5.089089996,54,18,53,86,1.895141076,56,13,10.14854718
22-10-1991,China,60.82304391,3.524483425,1,2.153769217,1.526657668,39.97644714,13.4329492,60,41,34,7,29.27946913,47,3,9.813182989
23-10-1991,China,79.29613295,16.97115963,8,5.124061435,0.785870028,88.38877391,26.17005794,59,81,94,76,12.36732335,52,13,13.14485536
24-10-1991,Brazil,61.99781926,18.68654009,5,0.635880425,1.982000953,45.59557807,15.74514653,64,85,87,99,5.495225928,61,4,7.499891822
25-10-1991,Brazil,73.01266432,2.882975831,3,8.949323787,1.38347255,88.38075872,6.586790934,67,57,14,64,21.60886333,89,11,10.38207825
26-10-1991,Australia,77.28923231,5.69273876,5,9.799402546,1.721355871,12.46188571,31.24381197,98,99,94,36,26.46576241,49,12,2.73027313
27-10-1991,China,76.49292503,2.472611163,1,1.462925027,1.111009821,72.333398,0.244610278,63,17,4,89,8.009500147,54,11,0.04304539
28-10-1991,Germany,49.07076719,10.8353211,1,2.957865425,1.637883229,16.46675861,48.97381664,77,17,85,67,17.13372402,8,16,2.583809915
29-10-1991,India,33.93310292,3.152901769,4,0.158744218,1.081077349,23.34092168,45.82260066,79,21,16,15,7.361610399,31,17,0.933218975
30-10-1991,China,38.59368513,10.93240043,9,7.86965492,1.38500763,73.00675179,26.59043237,62,88,91,88,24.6765618,86,11,6.415770373
31-10-1991,UK,32.96116527,18.3024564,9,3.114643327,1.667202224,36.07510071,40.60895394,69,51,2,82,2.60398309,95,8,7.024550059
01-11-1991,Australia,35.26984674,17.08471583,1,5.888374693,0.67471087,28.93900612,1.454041286,51,43,18,19,11.17576296,56,18,9.667090463
02-11-1991,Germany,39.23256229,7.011512171,3,0.392185013,1.035178777,82.13735239,16.5176177,74,30,90,89,11.39687849,99,14,2.111577996
03-11-1991,India,47.05471583,16.84406373,4,7.154602667,1.317405423,95.16221778,-8.187586878,93,8,80,95,19.10773324,4,8,3.220741462
04-11-1991,China,57.17698233,23.19280327,2,5.294039634,1.000996559,30.91425837,40.85114427,92,49,95,66,5.346293953,64,12,11.97489244
05-11-1991,Canada,65.58410297,8.688109677,7,7.24980246,0.963750852,38.54763606,7.682003056,61,60,36,70,14.25020525,49,14,8.647837422
06-11-1991,Japan,40.54636681,8.227978842,3,7.895643132,0.922496134,74.26659754,12.89148895,74,18,20,31,16.56137407,94,11,0.440453905
07-11-1991,UK,63.62612021,14.28596629,1,0.892428662,0.841687733,83.37635835,39.16539717,53,51,50,68,26.72642016,62,9,12.72607008
08-11-1991,Canada,65.21295373,6.137545276,1,5.780921208,1.773356844,99.92460703,33.78228063,91,54,53,84,15.79956977,94,2,9.447083973
09-11-1991,Brazil,57.93111684,16.2894732,3,6.499440339,1.885533694,34.60336509,-4.260544132,61,24,10,29,3.957694835,57,9,2.799586597
10-11-1991,Brazil,75.18089349,20.80654427,6,5.167187539,1.550254172,60.09567299,-23.00579172,56,78,64,19,3.040038817,56,17,3.780986119
11-11-1991,China,35.5497407,11.48296263,4,1.824093983,0.544999269,22.06170473,-17.03254384,87,68,29,57,27.7241303,8,9,8.303211207
12-11-1991,Brazil,38.85607288,16.98768312,1,7.955972841,1.679349793,39.77560946,-2.872331741,89,74,89,28,29.39005823,96,3,8.412017723
13-11-1991,UK,51.43324122,16.2971356,7,9.974583288,1.297909762,14.04717141,-5.576733613,81,12,42,23,5.010954606,98,2,12.07782996
14-11-1991,India,36.33563676,0.966639046,2,9.692702524,1.637165132,28.97546886,-26.93515606,92,33,35,0,22.54062398,25,19,5.378739573
15-11-1991,Mexico,58.31480719,4.585407379,5,7.77529565,1.15600756,55.58904791,4.565211192,55,71,89,88,7.521452296,62,17,8.239547198
16-11-1991,USA,49.92002333,22.33825005,8,4.181077228,0.561922872,24.73832106,-21.53197305,76,24,56,26,24.98747606,65,16,8.738069677
17-11-1991,Australia,44.22978973,23.47230368,7,3.373004978,1.522617479,90.04449792,-12.32882244,84,90,90,88,2.898223959,33,4,8.380146266
18-11-1991,India,38.49949065,19.510991,8,0.685457991,1.166192739,73.92781103,32.99865419,70,74,25,20,13.11362582,80,19,1.093587681
19-11-1991,Mexico,46.76691192,23.03120371,6,4.162863038,1.811065243,12.49624023,9.590363774,69,63,81,16,17.88211154,5,9,6.168793117
20-11-1991,Germany,60.39796754,7.653716273,7,1.560485977,1.607206905,88.90314002,-0.163755534,68,81,96,91,25.57505306,61,1,5.083261819
21-11-1991,UK,58.78926054,6.192774294,9,2.543347135,1.039342622,97.95888948,-15.16517326,82,9,99,31,25.70179896,94,0,14.89166577
22-11-1991,Canada,38.18120001,9.607504689,6,8.918867732,1.58612294,55.16754128,39.30240851,53,96,97,43,5.528835873,91,15,6.985328452
23-11-1991,Mexico,36.24599054,1.383549964,9,9.685256315,1.242812899,38.31496098,42.29518259,68,99,59,97,29.01355826,84,9,6.528418135
24-11-1991,UK,31.33383813,20.24679048,2,9.485590005,0.799165928,33.71180045,11.49424138,98,16,89,21,19.1565758,74,2,7.255313496
25-11-1991,Japan,30.62127969,24.60438713,2,1.933556858,1.129829479,17.86775448,43.70197738,77,4,21,41,19.76318881,40,3,13.78923873
26-11-1991,Canada,73.99052179,20.60073231,2,9.008942082,0.833843592,54.24484403,7.183117002,71,86,23,82,26.66979139,53,0,9.17180782
27-11-1991,Brazil,32.2544428,13.87438337,6,1.415053009,0.50746478,14.51260199,-21.42060211,73,66,11,61,9.6088887,35,11,5.837150812
28-11-1991,Brazil,66.56105549,7.382049262,2,5.076602079,0.87019366,55.34534722,-28.63683392,95,9,74,47,12.45654217,90,12,13.68866095
29-11-1991,Canada,73.59925481,4.942447214,3,6.436633673,0.814281989,32.72935967,-19.72977551,79,26,59,7,29.54966107,83,7,13.94764412
30-11-1991,Germany,34.90289243,9.101571795,8,4.624668731,0.506505363,52.878876,19.81250664,78,55,20,1,0.496143028,83,18,3.964691008
01-12-1991,Germany,51.81507119,16.67423824,8,9.518374354,1.675888052,47.65457137,-4.327584242,59,6,79,4,26.01476898,1,4,5.900941382
02-12-1991,Germany,78.11514916,11.17653889,4,3.332127231,0.615477407,37.46028268,21.86472026,81,28,35,27,25.27518421,26,11,14.49688005
03-12-1991,Mexico,71.70693303,23.3514955,9,5.273776631,1.173588611,50.37744156,10.63808986,58,48,6,3,7.872388191,17,18,8.115730333
04-12-1991,Australia,54.48520159,21.35550857,8,0.754499355,1.126824764,52.66305003,-3.358994018,74,38,60,52,24.65084503,76,3,6.476176165
05-12-1991,Mexico,68.12855564,2.560015399,1,8.522245801,0.772112176,85.03225854,-12.50561604,65,69,52,99,9.907293703,81,14,2.931068029
06-12-1991,China,71.66888122,3.288130597,8,4.133633959,1.95030276,69.92050091,-23.5165005,64,8,27,0,18.86931511,10,12,5.766582596
07-12-1991,USA,47.40134816,16.90597963,1,7.005321156,1.405600407,48.98409379,32.59128491,97,71,23,78,13.40634918,77,12,9.468520871
08-12-1991,Canada,74.60764584,5.76920975,4,6.82245631,1.720269569,91.47177438,35.52033449,67,60,52,76,3.039879017,43,2,0.580517211
09-12-1991,India,53.52366598,19.77574693,6,6.762628928,1.244210836,78.01666989,13.31606505,72,77,12,94,26.86076755,3,7,1.249594302
10-12-1991,USA,56.39036818,14.78395356,7,5.069382788,1.584217876,16.81452074,-17.43242617,91,53,77,80,16.35779764,76,5,0.080646075
11-12-1991,Japan,79.98538189,5.745763193,4,2.775187905,1.954668812,23.83712463,-8.917676311,52,8,94,5,14.45433228,82,16,3.283910018
12-12-1991,Mexico,72.16514831,11.96716994,8,6.250945586,1.022608121,17.35010952,46.41161948,56,59,71,87,26.38493002,42,10,2.744891983
13-12-1991,Mexico,48.08850029,10.15190731,8,9.617915038,1.256395779,38.69770238,-11.9247365,88,51,0,54,9.840618497,38,6,12.76211521
14-12-1991,UK,30.51727982,21.82898398,9,8.339492559,1.271805348,49.20819587,-25.45561596,60,74,80,51,17.1102682,58,14,2.778570339
15-12-1991,USA,61.30870369,0.804061874,6,1.087682316,1.987992224,55.38213305,14.00395775,73,10,40,76,26.46825696,24,3,9.917715388
16-12-1991,UK,65.19567131,22.39609726,4,0.231874016,0.84964872,86.62709788,-9.046883396,84,34,58,84,10.28642896,78,7,1.77538701
17-12-1991,India,62.54013451,16.30206707,2,4.989713569,1.512961263,11.61606572,46.59479222,99,74,12,23,23.80606818,83,1,8.903396554
18-12-1991,UK,78.39311756,18.43845469,7,7.758293517,0.707344518,48.54595652,15.98143155,74,35,53,61,15.43111907,80,10,6.534302276
19-12-1991,USA,73.14855137,0.065186585,3,3.139025532,1.890610298,46.98985363,47.26517878,77,54,46,55,4.732998115,54,7,6.130021736
20-12-1991,Canada,52.44158466,15.70598585,3,7.012382779,1.385572879,95.2728343,32.84613038,61,2,26,85,1.217747032,64,18,12.84842839
21-12-1991,Japan,33.14287437,14.71215409,3,9.319212642,1.789117291,31.69332259,27.84678445,72,82,76,92,21.80176205,92,4,2.515792002
22-12-1991,Mexico,53.80293848,13.43013891,4,4.589845069,1.842862317,21.01652307,36.42916667,66,71,39,23,7.856252226,82,17,8.928272374
23-12-1991,India,64.462201,19.64667142,2,2.441596562,1.335664868,22.8034191,18.39084273,90,52,90,75,24.47186459,93,5,12.32796084
24-12-1991,Mexico,60.38549041,13.89677741,5,9.177578621,1.523010907,56.81284515,-29.11029654,86,27,31,19,5.667855692,24,18,10.70845234
25-12-1991,China,56.90685339,21.42742974,3,4.72263964,1.54808096,45.18134232,1.397182633,67,52,57,33,17.03569166,91,19,14.75018732
26-12-1991,Japan,53.4409479,5.81578716,5,4.078393067,1.190721235,77.87278255,-12.47855298,58,53,75,14,2.804078346,36,4,0.031588147
27-12-1991,Australia,44.68809365,20.14956472,7,3.533615715,1.152257371,39.08641349,4.745013872,94,52,42,50,22.07303391,74,12,13.26538972
28-12-1991,UK,43.86733809,4.482819321,9,4.230169524,0.779282328,21.51655768,7.643961933,84,64,51,3,22.97108798,79,11,9.201770344
29-12-1991,Brazil,55.01157395,20.3279448,2,6.736578542,1.075871841,44.81882107,-19.77351465,85,52,76,52,27.49638159,81,8,0.03726796
30-12-1991,USA,38.03015732,23.51158797,9,4.337196272,1.986135411,89.47320556,-28.12547609,67,39,79,13,16.84079376,53,4,6.982407321
31-12-1991,Mexico,47.03427118,8.392353558,6,3.242238886,0.904792366,46.49738981,-18.94397653,69,93,33,64,3.193250269,72,16,11.51156066
01-01-1992,UK,46.19896374,13.24715785,6,7.436376656,1.643661363,85.02649502,38.59417056,70,40,5,32,24.83295615,27,17,2.738200427
02-01-1992,India,59.35664008,16.45822557,3,2.02971427,0.589021205,43.43770773,30.46833559,96,37,47,49,9.416823637,90,2,10.17715772
03-01-1992,Mexico,33.33411502,1.986791646,9,2.019337246,1.201203196,35.32470615,33.91143239,69,74,17,62,26.98780277,51,18,2.095026305
04-01-1992,Australia,71.48343401,12.35201796,4,6.964355365,0.587615198,79.73764569,-7.895470453,55,28,80,49,29.33503723,63,14,12.05178658
05-01-1992,Japan,58.11891902,9.014624415,5,8.667065302,1.213699901,28.83110749,-11.1120648,58,30,38,92,3.974656735,37,16,8.526950525
06-01-1992,Japan,63.54133404,21.81139078,3,2.412108395,0.541328691,30.86476356,-27.01020725,92,60,77,73,2.488789651,43,8,0.50829979
07-01-1992,Mexico,65.15469519,21.91698797,5,1.91124975,1.419942157,14.48315543,7.781476891,78,73,6,35,26.92810117,86,3,1.363135612
08-01-1992,India,44.57420684,17.51948849,8,6.703058813,1.37976365,26.90611402,0.592708679,78,98,5,77,26.96628576,61,8,12.95797575
09-01-1992,Japan,53.51857837,16.39311186,8,6.208025218,1.696764834,44.09338542,36.87088803,62,39,75,85,17.55593188,85,3,0.495021256
10-01-1992,Japan,77.81229779,18.34221148,8,4.472523465,1.374929303,45.96154288,24.54940468,85,92,97,96,26.64363746,67,2,4.478138983
11-01-1992,Australia,68.3352619,9.149672525,6,0.958606398,1.888998744,47.85652782,-18.45712521,76,1,52,91,27.91564631,95,8,8.503678314
12-01-1992,USA,78.47784376,10.11298117,1,0.91785431,1.674656921,53.17236516,48.97241123,96,47,0,70,16.66168697,87,10,3.201596706
13-01-1992,India,67.31271726,13.84261807,6,7.77341789,0.69898478,61.47195542,31.65125864,98,0,28,99,20.59584553,37,10,3.363482486
14-01-1992,India,38.78000699,23.45070318,7,4.517691174,0.898209782,27.04861221,27.61900125,93,58,91,99,18.40718245,49,19,11.64051017
15-01-1992,Canada,33.22679419,18.09999685,9,8.579670912,0.539345897,65.25497648,-12.67075339,55,31,68,49,5.237974443,60,7,4.364918765
16-01-1992,Canada,58.88307184,13.77473111,8,5.747336515,1.079201002,40.28991287,42.41252805,88,87,84,40,13.08707441,27,1,0.578744242
17-01-1992,Japan,47.89066399,19.26032537,8,6.187381412,1.264304381,76.06096616,7.913662199,81,1,97,97,20.4415299,69,15,10.816827
18-01-1992,Brazil,43.77289551,9.272257806,7,9.341944419,1.918919373,60.14840052,-6.187523771,98,58,84,69,18.30806692,96,1,14.31548938
19-01-1992,Canada,70.36054982,18.26166753,2,1.64615894,1.283401148,59.88417642,22.38668705,92,2,87,98,6.452934671,30,19,12.47900965
20-01-1992,Japan,48.34966335,10.26690621,1,5.430242293,1.671542063,71.69382897,-13.05984312,93,72,48,26,27.29277469,56,4,8.228430442
21-01-1992,Germany,45.85004849,6.991535175,2,0.581386,0.902036019,39.97170919,42.60525046,77,48,58,29,23.52205019,9,8,6.373256296
22-01-1992,China,72.49937966,15.24310119,6,3.589250479,0.729737656,48.63096465,38.34749209,94,87,12,31,2.053727097,11,1,13.87747756
23-01-1992,China,72.31436682,17.17193899,2,1.480984998,1.716254381,62.46080816,7.192909554,50,75,44,82,10.32235054,6,8,11.49338157
24-01-1992,India,47.81833189,11.48233903,4,1.878359623,0.871137718,47.94000585,-14.74740627,99,33,45,21,29.86614394,87,10,8.559858619
25-01-1992,Brazil,71.62493505,14.13751828,3,9.347947201,1.807002677,49.9831727,9.720329885,92,61,22,84,11.69430101,27,7,13.19733478
26-01-1992,Australia,72.53892452,17.35165187,6,6.106825282,0.754774814,34.52383655,-18.0689426,80,33,31,68,19.90289967,74,6,9.025685452
27-01-1992,USA,51.19652675,19.19275129,8,8.921581332,1.777379812,35.86465236,-8.412089225,79,22,71,20,3.020326823,95,5,14.60257001
28-01-1992,Canada,33.32365651,22.38928698,6,4.435201844,1.65927137,72.90616663,8.618591247,67,18,74,55,9.327720029,19,19,12.87435717
29-01-1992,Germany,30.07923222,8.863605157,2,5.976433467,1.41683101,10.38530278,-28.30882072,78,51,12,83,26.46161561,91,14,8.25667846
30-01-1992,Japan,56.16462314,23.78693132,5,0.320945122,1.775331017,18.576138,31.25780828,91,59,52,30,15.31618386,64,14,13.84254314
31-01-1992,Brazil,47.20377467,15.93199525,6,4.695022323,0.996065177,95.39289006,-14.24680983,87,95,19,58,24.75336734,26,6,5.136584305
01-02-1992,India,79.85659471,19.69254707,9,5.640566733,0.749051218,26.83162737,39.32890058,72,27,0,69,0.229784147,15,7,10.51390532
02-02-1992,Canada,68.62054998,17.49422609,6,0.167777143,0.735561013,47.63088027,-28.21921381,71,89,56,94,19.98422413,35,16,2.569134042
03-02-1992,Brazil,68.06377282,5.139293134,5,7.894891768,0.905538371,86.47166225,12.57053526,51,48,65,42,8.997848375,69,18,13.43047373
04-02-1992,Canada,77.76213841,1.785959575,1,2.954229843,1.169340698,10.00921353,32.1320764,54,44,10,87,25.82329792,9,1,3.720752248
05-02-1992,USA,74.38621989,18.1571616,5,4.52487075,1.814034298,93.26612705,-10.96412533,91,75,45,53,28.32139798,43,8,14.23548767
06-02-1992,USA,45.90937397,12.77631669,5,5.356302853,0.634303478,14.81397615,26.60424482,64,94,29,17,20.62856857,18,1,0.25487186
07-02-1992,Australia,38.29936108,17.55533421,6,9.921971531,1.872863067,25.37821446,27.66942597,81,59,68,54,4.38236399,73,12,10.22755345
08-02-1992,China,67.29461325,11.9210701,7,0.991841469,1.888242066,12.6193189,21.02749327,95,74,6,28,14.04321872,89,11,2.250842546
09-02-1992,UK,48.91369468,7.80586301,4,5.552795622,1.590854586,56.75680416,-0.859781488,55,55,23,60,13.93486136,97,3,11.56217208
10-02-1992,UK,53.65863258,7.125447731,7,5.305941458,1.85042542,94.87848791,32.80518385,63,3,94,50,24.90895166,64,18,7.378588954
11-02-1992,Canada,61.51988656,18.26330327,5,0.689096956,1.654979945,85.51329504,20.27469741,73,17,47,75,13.81846924,73,7,13.64475379
12-02-1992,Australia,75.39363385,6.919502037,6,6.339383602,1.292451448,67.57736916,17.23105673,70,28,93,11,9.979045937,61,12,10.72603815
13-02-1992,UK,50.95438768,17.86692177,4,2.868544339,1.401125339,26.69397738,35.53290153,63,38,42,92,18.34054703,32,13,11.52398983
14-02-1992,India,69.16584451,9.599003158,8,1.037679662,1.442336715,88.26373887,-10.42895655,61,54,78,60,19.41246688,89,6,1.807190538
15-02-1992,UK,43.41698956,19.27246011,9,1.786419309,0.690339921,77.9297852,-11.40096372,53,57,35,70,24.29843814,97,0,1.448418155
16-02-1992,Mexico,64.89858955,3.570248145,2,8.236032332,0.789581206,34.01629872,0.915750972,93,46,73,15,27.01324149,36,10,12.75836558
17-02-1992,Japan,30.07897105,5.12449858,4,1.041247624,1.285053086,82.45802471,-24.14935451,70,30,0,11,26.69870587,12,16,3.386607654
18-02-1992,Australia,73.57536067,17.14779014,8,4.669273882,0.672842469,88.94362042,-3.008522452,66,27,6,61,18.80172276,93,16,13.00412739
19-02-1992,India,31.518979,14.005778,8,1.952731212,1.947468944,72.84034112,2.501766283,78,26,43,84,15.72838617,87,14,2.138072062
20-02-1992,Brazil,65.63768774,5.096958566,9,1.623198621,1.260690918,19.03457359,9.604654629,65,29,60,67,24.03663515,97,9,4.62676921
21-02-1992,India,32.31290946,22.57067529,3,2.057117594,1.070129217,98.5822159,-9.678922872,67,48,25,59,9.203689181,36,15,13.93108094
22-02-1992,China,43.31228497,6.898603685,1,4.927829345,0.736310056,16.84008901,42.54739582,87,41,29,80,22.73793096,18,4,12.5957675
23-02-1992,Brazil,54.86012018,10.52678495,9,2.377884211,1.124800846,68.90265893,-7.193730578,90,74,0,27,15.18308788,65,1,0.813639659
24-02-1992,Germany,50.99693427,5.057198547,1,0.967329504,0.95363928,19.94727297,38.1240622,93,77,62,63,3.709526129,29,6,6.721462654
25-02-1992,Japan,39.59180573,9.700690459,3,8.014008692,0.631890757,91.48720228,5.5961949,60,67,14,94,22.5860038,85,2,13.64801763
26-02-1992,Japan,46.69074559,12.29116875,3,5.398214032,1.950507943,41.49799151,27.45253567,81,99,62,71,19.45409808,31,14,0.221367632
27-02-1992,Japan,66.3853185,7.381176363,9,1.568536524,0.897467144,56.03527201,-21.12780896,77,0,54,49,2.472717232,32,10,1.609792302
28-02-1992,Japan,63.46285463,19.22734183,1,4.714298486,1.535705363,26.08854259,13.57097762,65,43,56,25,13.51106029,39,0,9.677938276
29-02-1992,Canada,33.59072919,9.848324466,7,0.683624999,0.636983753,59.19059708,46.8660716,83,36,19,39,14.59484146,14,15,1.574752244
01-03-1992,Japan,67.36579128,18.23775,2,5.804298636,1.869753514,94.49559147,23.30009675,99,32,21,54,19.60536297,69,10,6.732573767
02-03-1992,Japan,32.65229406,5.176804385,7,3.403048196,1.386127177,91.14697636,35.62314083,79,20,88,30,20.35464398,99,19,7.617341729
03-03-1992,Japan,57.14631945,9.42588742,1,1.035285296,1.485308001,15.75063282,-9.114363026,87,87,49,82,5.715786461,79,19,12.90381095
04-03-1992,Australia,43.0031374,0.201457222,8,1.836438499,1.672676541,44.04326558,34.01351367,71,39,35,70,1.01096904,84,18,14.3608623
05-03-1992,Canada,59.38450638,18.9659396,2,3.457027049,1.408872993,34.06882267,-1.899729504,54,60,36,4,23.82218845,97,6,7.683464219
06-03-1992,USA,43.0664198,15.64716611,3,8.064074543,0.606361188,53.32253294,8.806248004,58,12,45,12,29.44784047,37,17,7.655404826
07-03-1992,India,79.24789848,20.44558312,8,1.737556962,1.144373635,85.03562461,-14.96338258,62,97,26,17,28.22062051,98,9,10.90193008
